Longitud de Onda;Intensidad
308.7484578377788;-0.002099268134491349
308.9586202271388;-0.0019611078916363443
309.1687980490049;-7.291790595128039e-05
309.37899130031406;0.0005027497726112391
309.589199978003;-0.003158496663046385
309.7994240790087;0.0005257764797537399
310.00966360026797;-0.0013163600916463226
310.2199185387176;0.0007790702583212485
310.43018889129445;-0.00048739863451629443
310.64047465493536;0.00034156282261373365
310.8507758265773;-0.0005104253416587952
311.061092403157;0.00022642928690122977
311.27142438161127;-0.00011897132023628196
311.481771758877;0.0014928981797387728
311.69213453189116;0.0011014441583162594
311.90251269759045;0.00034156282261373365
312.1129062529118;0.0005257764797537399
312.3233151947919;-0.0003031849773762882
312.53373952016784;-0.0005795054630862976
312.74417922597627;-0.0013393867987888234
312.9546343091542;-0.0012012265559338186
313.1651047666383;-0.0004183185130887921
313.37559059536557;-0.0018690010630663413
313.5860917922727;-0.0008097725345113054
313.7966083542967;-0.0017538675273538373
314.0071402783744;0.0002955094083287321
314.2176875614425;-0.0007176657059413023
314.428250200438;0.00047972306546873833
314.6388281922977;-3.837784523778054e-06
314.84942153395843;0.002091592565443793
315.06003022235706;-3.837784523778054e-06
315.2706542544304;0.0005718298940387415
315.4812936271153;0.0002724827011862313
315.69194833734866;0.0020455391511587915
315.9026183820673;0.0001803758726162282
316.1133037582081;0.00013432245833122663
316.3240044627078;-0.000855825948796307
316.53472049250337;-9.594461309378118e-05
316.7454518445316;-0.0016157072844988328
316.9561985157294;1.9188922618722727e-05
317.16696050303347;-0.0011091197273638157
317.3777378033808;-0.0010400396059363133
317.58853041370816;0.0009632839154612548
317.7993383309524;-0.0001880514416637843
318.0101615520505;0.0004566963583262376
318.22100007393914;0.001147497572601261
318.4318538935552;-0.0019841345987788453
318.64272300783557;-0.0014545203345013272
318.8536074137171;0.0004566963583262376
319.06450710813664;-9.594461309378118e-05
